symbol,entry_date,exit_date,direction,entry_price,exit_price,pnl,pnl_pct,holding_days,exit_reason
0001.HK,2021-11-04 00:00:00+08:00,2021-11-18 00:00:00+08:00,Long,41.639625549316406,42.00135803222656,134.27367553710934,0.26872174794591724,10,Time Exit
0001.HK,2021-11-26 00:00:00+08:00,2021-11-30 00:00:00+08:00,Long,41.43866729736328,40.39365642074538,-1560.1333137649099,-3.121825494818447,2,Stop Loss
0001.HK,2023-09-28 00:00:00+08:00,2023-10-13 00:00:00+08:00,Long,36.56834030151367,36.61320877075195,-238.59832970428465,-0.47730241824394737,10,Time Exit
0001.HK,2025-09-04 00:00:00+08:00,2025-09-18 00:00:00+08:00,Long,49.9643669128418,51.45000076293945,1700.771131928825,3.4039681417272085,10,Time Exit
0003.HK,2021-09-21 00:00:00+08:00,2021-09-29 00:00:00+08:00,Long,9.884982109069824,9.623560893357258,-1622.2579461202117,-3.2446301351694213,5,Stop Loss
0003.HK,2022-02-22 00:00:00+08:00,2022-03-02 00:00:00+08:00,Long,9.803287506103516,9.607221163781325,-1299.9189435299377,-2.60000604083191,6,Stop Loss
0003.HK,2024-11-13 00:00:00+08:00,2024-11-27 00:00:00+08:00,Long,5.7334370613098145,5.573156440767027,-1697.6204381808334,-3.395541641581581,10,Stop Loss
0003.HK,2025-06-18 00:00:00+08:00,2025-07-03 00:00:00+08:00,Long,6.526978492736816,6.585957050323486,151.7958195877075,0.30361194927026214,10,Time Exit
0005.HK,2024-06-14 00:00:00+08:00,2024-06-28 00:00:00+08:00,Long,62.136322021484375,63.20046615600586,555.8262667236328,1.1125959501650964,10,Time Exit
0005.HK,2024-07-08 00:00:00+08:00,2024-07-22 00:00:00+08:00,Long,62.090065002441406,62.090065002441406,-299.895013961792,-0.6,10,Time Exit
0005.HK,2025-06-19 00:00:00+08:00,2025-07-04 00:00:00+08:00,Long,89.8507308959961,93.39746856689453,1637.0308298611146,3.276879357959952,10,Time Exit
0006.HK,2021-07-08 00:00:00+08:00,2021-07-22 00:00:00+08:00,Long,37.03225326538086,38.356231689453125,1675.1538609840627,3.350740509760026,10,Time Exit
0006.HK,2022-01-31 00:00:00+08:00,2022-02-17 00:00:00+08:00,Long,37.98617172241211,39.68762969970703,1645.3434404203313,3.2913581871323845,10,Time Exit
0012.HK,2021-05-03 00:00:00+08:00,2021-05-17 00:00:00+08:00,Long,24.516185760498047,24.945663452148438,1240.0552954004797,2.4806810102191275,10,Time Exit
0017.HK,2021-08-30 00:00:00+08:00,2021-09-13 00:00:00+08:00,Long,26.810792922973633,26.518970489501953,-843.808924041748,-1.6884513349160326,10,Time Exit
0019.HK,2023-04-25 00:00:00+08:00,2023-04-28 00:00:00+08:00,Long,44.42688751220703,48.68408224474596,3532.4452075241425,7.0676823685077235,3,Take Profit 2R
0066.HK,2021-04-28 00:00:00+08:00,2021-05-12 00:00:00+08:00,Long,35.68457794189453,36.26146697998047,883.2321726556869,1.7666730354506968,10,Time Exit
0066.HK,2021-06-21 00:00:00+08:00,2021-07-06 00:00:00+08:00,Long,35.77824401855469,36.747501373291016,1247.456241512536,2.4958006439372697,10,Time Exit
0066.HK,2022-02-22 00:00:00+08:00,2022-02-24 00:00:00+08:00,Long,35.681922912597656,34.76777745452052,-1580.6600307693643,-3.161928796035803,2,Stop Loss
0066.HK,2022-09-22 00:00:00+08:00,2022-09-26 00:00:00+08:00,Long,34.591217041015625,33.614169857875126,-1711.7390313836265,-3.4245527816555024,2,Stop Loss
0388.HK,2021-11-24 00:00:00+08:00,2021-11-30 00:00:00+08:00,Long,405.337646484375,391.8647428169836,-1956.30633419461,-3.92387178547225,4,Stop Loss
0762.HK,2021-05-14 00:00:00+08:00,2021-05-31 00:00:00+08:00,Long,3.169745922088623,3.115454912185669,-1156.3838232593537,-2.3127874358832026,10,Time Exit
0762.HK,2021-06-17 00:00:00+08:00,2021-07-02 00:00:00+08:00,Long,3.093041181564331,3.1378679275512695,1213.9038928298883,2.427855823215706,10,Time Exit
0762.HK,2021-11-30 00:00:00+08:00,2021-12-14 00:00:00+08:00,Long,3.0393130779266357,2.9774439334869385,-1317.8077318472863,-2.6356291982234117,10,Time Exit
0762.HK,2022-04-21 00:00:00+08:00,2022-05-06 00:00:00+08:00,Long,2.9387757778167725,2.8846404552459717,-1220.988596745014,-2.4421045586206005,10,Time Exit
0762.HK,2022-06-20 00:00:00+08:00,2022-07-05 00:00:00+08:00,Long,2.909634828567505,2.981379508972168,932.8655987091065,1.8657623596011537,10,Time Exit
0762.HK,2022-08-02 00:00:00+08:00,2022-08-16 00:00:00+08:00,Long,2.9176065921783447,3.085010051727295,2188.2680459244225,4.376621508606149,10,Time Exit
0823.HK,2021-08-05 00:00:00+08:00,2021-08-19 00:00:00+08:00,Long,54.24629592895508,53.47606658935547,-1009.146253074646,-2.0198745304349597,10,Time Exit
0941.HK,2021-11-10 00:00:00+08:00,2021-11-24 00:00:00+08:00,Long,35.95668029785156,35.544246673583984,-873.1614514160156,-1.7470292052857317,10,Time Exit
0941.HK,2025-08-04 00:00:00+08:00,2025-08-18 00:00:00+08:00,Long,82.8714370727539,85.73074340820312,1348.2710907698704,2.698081353048307,10,Time Exit
1038.HK,2021-09-03 00:00:00+08:00,2021-09-07 00:00:00+08:00,Long,37.07858657836914,36.069057118678245,-1660.7373199091771,-3.322675141775317,2,Stop Loss
1038.HK,2021-09-07 00:00:00+08:00,2021-09-20 00:00:00+08:00,Long,35.7427864074707,34.64915856935793,-1828.7022100675217,-3.659716233774632,9,Stop Loss
1038.HK,2022-01-28 00:00:00+08:00,2022-02-16 00:00:00+08:00,Long,39.06205368041992,40.802642822265625,1846.537265087329,3.6931167269185106,10,Time Exit
1113.HK,2022-08-02 00:00:00+08:00,2022-08-16 00:00:00+08:00,Long,45.706703186035156,45.37062454223633,-667.0785171661378,-1.3352939949112559,10,Time Exit
1113.HK,2023-03-16 00:00:00+08:00,2023-03-17 00:00:00+08:00,Long,41.33954620361328,39.71791165067823,-2260.433242659485,-4.522719772848668,1,Stop Loss
1133.HK,2021-06-24 00:00:00+08:00,2021-07-05 00:00:00+08:00,Long,1.9927574396133423,1.9287721691366657,-1905.3801412192076,-3.8108910600324606,6,Stop Loss
1398.HK,2021-06-29 00:00:00+08:00,2021-07-12 00:00:00+08:00,Long,3.3538193702697754,3.2432920390798845,-1947.7338884107842,-3.8955660095970006,8,Stop Loss
1398.HK,2021-11-26 00:00:00+08:00,2021-12-10 00:00:00+08:00,Long,3.048265218734741,3.1573922634124756,1732.828760810768,3.4658206843016965,10,Time Exit
1800.HK,2022-09-16 00:00:00+08:00,2022-09-21 00:00:00+08:00,Long,2.9734694957733154,2.883189110484963,-1818.0580160522127,-3.636196786840514,3,Stop Loss
1800.HK,2025-10-31 00:00:00+08:00,2025-11-14 00:00:00+08:00,Long,4.913960933685303,5.138209342956543,2169.4909612416504,4.339020756697556,10,Time Exit
1860.HK,2024-01-31 00:00:00+08:00,2024-02-05 00:00:00+08:00,Long,2.8499999046325684,2.7171425819396973,-2630.7013019628525,-5.261660601353582,3,Stop Loss
2388.HK,2021-08-20 00:00:00+08:00,2021-08-27 00:00:00+08:00,Long,19.091033935546875,18.467180094280195,-1933.8697175406182,-3.867784465591906,5,Stop Loss
3988.HK,2021-06-07 00:00:00+08:00,2021-06-22 00:00:00+08:00,Long,2.0292959213256836,2.007784128189087,-830.0280043258667,-1.6600619116478397,10,Time Exit
3988.HK,2021-11-30 00:00:00+08:00,2021-12-14 00:00:00+08:00,Long,1.9432480335235596,1.957589864730835,69.01668554782867,0.13803400079969838,10,Time Exit
3988.HK,2023-07-05 00:00:00+08:00,2023-07-07 00:00:00+08:00,Long,2.4247686862945557,2.354372135333632,-1751.5692626826085,-3.5032274855256875,2,Stop Loss
