date,capital,unrealized,equity,active_positions
2020-02-17,1000000.0,0.0,1000000.0,0
2020-02-18,998800.599840024,74.08552743747163,998874.6853674615,6
2020-02-19,998401.1195521121,811.2699704270532,999212.3895225391,8
2020-02-20,998001.799040336,-3021.1963096216396,994980.6027307144,10
2020-02-21,996406.1134768933,1541.8433579834505,997947.9568348767,18
2020-02-24,991978.949396261,-7469.594969774058,984509.354426487,19
2020-02-25,988362.2993591028,-9273.667442785785,979088.631916317,21
2020-02-26,986990.8729227275,-18349.43578847286,968641.4371342546,22
2020-02-27,986398.7968299827,-15097.522585583712,971301.2742443989,25
2020-02-28,965292.1701072835,-39525.6560677185,925766.514039565,27
2020-03-02,963931.9048669917,-32888.52660146715,931043.3782655245,28
2020-03-03,951166.1483926533,-27829.72853450707,923336.4198581462,28
2020-03-04,951115.8709041838,-26637.23325980222,924478.6376443816,29
2020-03-05,937999.7521493664,11601.255898497637,949601.0080478641,28
2020-03-06,933044.5775984863,-5375.143682768137,927669.4339157182,28
2020-03-09,932857.9686829667,-56464.74340446786,876393.2252784988,29
2020-03-10,932298.3658372503,-47256.666602405116,885041.6992348451,32
2020-03-11,909990.5448152056,-42176.037992213845,867814.5068229918,32
2020-03-12,885928.7608592821,-87552.32838505921,798376.4324742228,30
2020-03-13,884625.0761710447,-113062.29650563475,771562.7796654099,32
2020-03-16,838046.2868504128,-153100.01275434083,684946.274096072,32
2020-03-17,811067.8192882043,-135512.0529521883,675555.766336016,30
2020-03-18,682904.2533434426,-133504.52307260648,549399.730270836,24
2020-03-19,633805.9180121758,-147338.70064832646,486467.2173638494,25
2020-03-20,585195.6839835632,-92964.98765652545,492230.69632703776,26
2020-03-23,563883.4319420898,-132407.259558124,431476.1723839658,27
2020-03-24,545059.7035799399,-91493.15196437946,453566.5516155604,27
2020-03-25,525983.4080307153,-49086.16319967345,476897.24483104184,29
2020-03-26,507170.63793485396,-48506.362397946556,458664.27553690743,31
2020-03-27,504843.09023548994,-47461.15433094363,457381.9359045463,35
2020-03-30,484500.23587252584,-63052.29799759762,421447.93787492823,41
2020-03-31,464935.11617032066,-26401.571585314952,438533.54458500573,51
2020-04-01,444121.3909067073,-42382.713508912435,401738.6773977949,58
2020-04-02,443499.99389707716,-16696.523763107052,426803.4701339701,65
2020-04-03,408691.49243061565,-13490.938016978236,395200.55441363744,67
2020-04-06,408282.96438209,25072.95530473067,433355.9196868207,72
2020-04-07,412750.83457340027,85123.07365827892,497873.9082316792,75
2020-04-08,407861.68062383,66837.79482648318,474699.4754503132,74
2020-04-09,402118.6417212391,98720.14491406997,500838.78663530905,76
2020-04-14,403952.13741654844,111245.42651417776,515197.5639307262,77
2020-04-15,401353.2464574128,100880.6320942643,502233.8785516771,78
2020-04-16,405108.5613142683,104227.45647335787,509336.0177876262,79
2020-04-17,404080.8560596664,135342.48822497675,539423.3442846432,82
2020-04-20,402115.93618577364,155507.34197569694,557623.2781614705,79
2020-04-21,399645.5555549944,100380.68548643534,500026.2410414297,80
2020-04-22,425801.5451343083,108395.2229407158,534196.7680750241,80
2020-04-23,424325.67422796384,113264.13448111276,537589.8087090766,82
2020-04-24,417029.8297812511,83156.76515462357,500186.5949358747,80
2020-04-27,418381.17579460196,121945.24083359445,540326.4166281964,74
2020-04-28,417830.96878848464,142886.13422503686,560717.1030135215,73
2020-04-29,410331.92730638146,155855.8525834411,566187.7798898226,72
2020-05-04,411170.8047272184,88113.5712065569,499284.3759337753,72
2020-05-05,411679.84458778094,116849.94572821901,528529.790316,73
2020-05-06,416898.4844984502,148766.9075659919,565665.392064442,71
2020-05-07,423751.95919808024,137571.00934796463,561322.9685460449,72
2020-05-08,421867.674699687,167446.48035867655,589314.1550583636,71
2020-05-11,435532.95930359425,171775.75539744602,607308.7147010403,70
2020-05-12,434856.37706630083,165290.660014615,600147.0370809159,72
2020-05-13,434437.65787140385,171821.9839174616,606259.6417888654,75
2020-05-14,431730.3218662169,156653.4862032431,588383.80806946,74
2020-05-15,425546.07186883676,175887.3115039775,601433.3833728143,72
2020-05-18,420139.3299784577,188316.27323214273,608455.6032106004,71
2020-05-19,451964.20830658125,208830.5864036171,660794.7947101984,70
2020-05-20,450967.64597647596,219375.57830550979,670343.2242819858,69
2020-05-21,463431.5513565902,183058.02205995756,646489.5734165477,63
2020-05-22,443384.1554544129,105200.16321630633,548584.3186707193,57
2020-05-25,437610.50843735185,133517.39282220948,571127.9012595613,59
2020-05-26,434362.2545518374,162911.66039503636,597273.9149468738,61
2020-05-27,434563.8368333622,135575.63092985636,570139.4677632186,58
2020-05-28,434070.7664564223,122121.97231845061,556192.7387748729,61
2020-05-29,427554.5632678487,135793.40459248557,563347.9678603343,63
2020-06-01,425865.58016138343,196497.3116827416,622362.891844125,64
2020-06-02,424777.09692755167,212827.39811200308,637604.4950395548,65
2020-06-03,492877.4258119457,202801.95914971264,695679.3849616584,66
2020-06-04,521652.93600400124,185726.29325190507,707379.2292559063,66
2020-06-05,529618.7036327302,196760.09218323202,726378.7958159621,66
2020-06-08,557275.9223982722,185570.09177539908,742846.0141736713,62
2020-06-09,582359.313114583,193835.10263786142,776194.4157524444,67
2020-06-10,597894.3718421112,184852.63184953041,782747.0036916416,64
2020-06-11,600520.2771356913,146797.80082646242,747318.0779621537,65
2020-06-12,596748.9675413743,142567.39110136215,739316.3586427364,63
2020-06-15,600470.0971501981,100087.56709844942,700557.6642486475,63
2020-06-16,646029.5130150875,138690.95127896476,784720.4642940522,62
2020-06-17,650735.1376830034,150163.30365637847,800898.441339382,62
2020-06-18,652136.8329233773,168177.38737729465,820314.2203006719,64
2020-06-19,650041.7687364351,176636.1106051594,826677.8793415945,66
2020-06-22,661920.1432281854,159827.02874258612,821747.1719707715,66
2020-06-23,705820.9922181846,164277.5281677241,870098.5203859087,68
2020-06-24,733493.5685073248,153158.5638518484,886652.1323591731,64
2020-06-26,764530.8069869541,133664.3369238655,898195.1439108195,61
2020-06-29,784339.0778032686,110127.20468956346,894466.282492832,56
2020-06-30,758700.4922511508,124900.62750874284,883601.1197598936,50
2020-07-02,759575.7562848466,177242.63715423376,936818.3934390803,50
2020-07-03,796892.6402509426,192122.51433171055,989015.1545826531,54
2020-07-06,838985.0987785977,231290.42135492925,1070275.520133527,52
2020-07-07,934158.5579983996,165366.38928797178,1099524.9472863714,50
2020-07-08,932138.9247951367,199628.52140224012,1131767.4461973768,57
2020-07-09,1065470.459445361,165060.54485412268,1230531.0042994837,53
2020-07-10,1110027.2468039906,99717.87426227007,1209745.1210662606,51
2020-07-13,1136289.201714771,119852.37776996038,1256141.5794847314,51
2020-07-14,1160249.9731489336,63500.37879831466,1223750.3519472482,47
2020-07-15,1158858.3691455266,55626.808242606174,1214485.1773881328,53
2020-07-16,1151602.029683682,-7627.5509259240625,1143974.478757758,53
2020-07-17,1138304.5021866343,22422.010297314995,1160726.5124839493,54
2020-07-20,1119987.7258064942,55754.68768787837,1175742.4134943725,50
2020-07-21,1120290.9986713289,80392.23449129921,1200683.233162628,51
2020-07-22,1103745.9908812086,54572.03424884329,1158318.025130052,49
2020-07-23,1092184.5210688764,84195.7743936783,1176380.2954625548,53
2020-07-24,1163263.566690815,-6022.798637738229,1157240.7680530767,53
2020-07-27,1155572.7748746683,-12068.81730214852,1143503.9575725198,50
2020-07-28,1112387.1234781304,15598.075393115825,1127985.1988712463,46
2020-07-29,1110605.2838964718,28039.15823424824,1138644.44213072,47
2020-07-30,1082010.3672929045,45674.26956079497,1127684.6368536996,47
2020-07-31,1050462.761100523,65081.77878895227,1115544.5398894753,46
2020-08-03,1040676.1320004803,78859.66784442749,1119535.7998449078,47
2020-08-04,1039635.8720556869,104396.85015249456,1144032.7222081814,52
2020-08-05,1028471.9047193633,133267.48152700454,1161739.3862463678,55
2020-08-06,1044033.2337466199,114631.50607425536,1158664.7398208752,55
2020-08-07,1049756.986215941,71110.53479949108,1120867.521015432,55
2020-08-10,1048288.2079372341,50855.73254694574,1099143.9404841799,62
2020-08-11,1030544.8846935835,110060.88414536425,1140605.7688389476,67
2020-08-12,1015650.8153896902,121487.14663750106,1137137.9620271912,66
2020-08-13,1006325.5464528913,152575.04759101494,1158900.5940439063,67
2020-08-14,993003.1716222933,163056.5131214413,1156059.6847437345,64
2020-08-17,999072.4343141608,199797.65441655854,1198870.0887307194,62
2020-08-18,1009624.3937685388,194466.2362964675,1204090.6300650064,62
2020-08-19,999003.0686682288,188130.07161741584,1187133.1402856447,61
2020-08-20,970876.913896106,153893.21625138476,1124770.1301474907,60
2020-08-21,1000901.2619822593,168590.1321725053,1169491.3941547647,52
2020-08-24,991351.32205484,199935.90106752966,1191287.2231223697,49
2020-08-25,996017.2063469162,195590.30945975074,1191607.5158066668,47
2020-08-26,1002195.4942740683,181759.5157955256,1183955.0100695938,46
2020-08-27,1042987.8798364132,155468.38515459737,1198456.2649910105,51
2020-08-28,1175376.017747674,105352.39537591289,1280728.4131235867,47
2020-08-31,1155419.529012338,82711.1013094478,1238130.6303217858,44
2020-09-01,1148334.3538585263,106443.02155936528,1254777.3754178917,48
2020-09-02,1136983.1417159657,136660.99056009317,1273644.132276059,44
2020-09-03,1139098.7331461487,114789.65370543377,1253888.3868515824,43
2020-09-04,1137777.7040446638,76692.45707818336,1214470.161122847,44
2020-09-07,1136867.75491167,53013.5934302053,1189881.3483418752,48
2020-09-08,1135277.0947054483,30762.017165179845,1166039.111870628,55
2020-09-09,1134369.1454598594,-3955.7832787614793,1130413.362181098,59
2020-09-10,1132102.4479447885,-23917.52343228407,1108184.9245125044,69
2020-09-11,1130392.1382297196,16287.54232658549,1146679.680556305,72
2020-09-14,1121759.6620606666,58876.78754532263,1180636.4496059893,67
2020-09-15,1112005.0225892435,124127.69345766581,1236132.7160469093,68
2020-09-16,1092418.8921643565,142546.156187495,1234965.0483518515,72
2020-09-17,1101566.395675694,123218.35512540021,1224784.7508010943,65
2020-09-18,1080361.8055403465,140319.66730975793,1220681.4728501046,61
2020-09-21,1074971.4658198298,78803.26577664133,1153774.7315964713,61
2020-09-22,1067346.95208301,33104.18649761425,1100451.1385806242,67
2020-09-23,1039285.6245990902,48532.61959453619,1087818.2441936263,67
2020-09-24,1038039.1052546853,-31859.80233074974,1006179.3029239356,73
2020-09-25,1037623.9311341477,-71185.58117552461,966438.3499586231,75
2020-09-28,1028644.8525892388,-38022.882607203544,990621.9699820352,75
2020-09-29,1023164.8629809367,-54162.760620105866,969002.1023608308,74
2020-09-30,1010015.2686848021,-20618.669529765375,989396.5991550367,72
2020-10-05,981113.1191348963,3387.1036817906365,984500.222816687,65
2020-10-06,947376.704700851,98181.48851904657,1045558.1932198976,59
2020-10-07,923426.5992257871,146658.47908216313,1070085.0783079502,59
2020-10-08,943752.8701239107,147665.8788169374,1091418.748940848,56
2020-10-09,933808.5369860026,132512.4916847873,1066321.02867079,58
2020-10-12,930088.3386008515,200910.70689804922,1130999.0454989006,58
2020-10-14,970112.1876038018,188922.35734273345,1159034.5449465353,54
2020-10-15,1033244.6338749095,105975.98555762062,1139220.6194325301,51
2020-10-16,1026418.5271126364,124345.9883810482,1150764.5154936844,52
2020-10-19,1031942.0860856927,96961.46862945776,1128903.5547151505,48
2020-10-20,1002798.1901200734,125553.91523127767,1128352.105351351,48
2020-10-21,1047441.8113721604,117003.71226794047,1164445.5236401008,45
2020-10-22,1049328.0610294195,117314.06632071777,1166642.1273501373,45
2020-10-23,1039766.86127926,113352.77252948188,1153119.6338087418,44
2020-10-27,1037418.3703856111,98783.74681620665,1136202.1172018177,44
2020-10-28,1046671.5923540273,82904.99976168711,1129576.5921157144,41
2020-10-29,1029975.609631915,82831.60666205487,1112807.21629397,45
2020-10-30,1019869.5119255094,41841.74798049515,1061711.2599060046,47
2020-11-02,1012550.059676932,88512.47920243465,1101062.5388793666,48
2020-11-03,1034718.0686519427,122447.19415261509,1157165.2628045578,51
2020-11-04,1034304.2228132046,146879.87089145562,1181184.0937046602,53
2020-11-05,1079617.865167892,221103.6814118172,1300721.5465797093,56
2020-11-06,1078043.4891415725,230515.5516502417,1308559.0407918142,62
2020-11-09,1077860.3914021861,270846.2134936742,1348706.6048958604,65
2020-11-10,1099372.8928015002,270678.4000727623,1370051.2928742624,69
2020-11-11,1098389.734900035,262284.5279313558,1360674.2628313908,62
2020-11-12,1092911.6977624309,266127.69480252283,1359039.3925649538,64
2020-11-13,1164757.3024932502,215869.86086279777,1380627.163356048,58
2020-11-16,1172073.8249360295,249538.10974588484,1421611.9346819143,61
2020-11-17,1168033.4263460606,260359.67975163803,1428393.1060976987,64
2020-11-18,1197723.1612394063,278680.9574443041,1476404.1186837105,64
2020-11-19,1187844.6654832014,281189.30297026783,1469033.9684534692,64
2020-11-20,1225630.4266198794,261888.21763301847,1487518.644252898,60
2020-11-23,1288055.8853833007,259364.5962217761,1547420.4816050767,56
2020-11-24,1389995.4138578426,215291.3100763542,1605286.7239341969,58
2020-11-25,1455930.8207447554,162212.6464088094,1618143.4671535648,55
2020-11-26,1454277.8009571997,169052.77663843054,1623330.5775956302,61
2020-11-27,1446847.806679153,189581.4282830074,1636429.2349621602,52
2020-11-30,1442050.86540348,147030.6014309544,1589081.4668344343,52
2020-12-01,1441397.956940013,168465.89543970526,1609863.8523797183,53
2020-12-02,1441663.0876743433,154624.66624879374,1596287.753923137,53
2020-12-03,1422734.3609827787,171852.35443623422,1594586.715419013,52
2020-12-04,1451792.7852513064,148404.5990945868,1600197.3843458933,53
2020-12-07,1426856.5113934246,121312.20075268522,1548168.71214611,52
2020-12-08,1404045.5573316156,124158.57888546017,1528204.1362170759,53
2020-12-09,1385127.8510485177,132901.42721821976,1518029.2782667375,55
2020-12-10,1382863.6028887196,104376.21344089996,1487239.8163296196,59
2020-12-11,1365593.0120327123,131855.55227263572,1497448.564305348,56
2020-12-14,1399035.336757255,119378.3310063546,1518413.6677636097,52
2020-12-15,1416011.0440899595,105668.34862730205,1521679.3927172616,50
2020-12-16,1396812.6576486204,157223.90762252556,1554036.565271146,52
2020-12-17,1383301.6575625786,217442.72577883993,1600744.3833414186,50
2020-12-18,1355449.4836633313,248863.5559371764,1604313.0396005076,55
2020-12-21,1353552.9925843189,270263.4623484463,1623816.454932765,62
2020-12-22,1334939.066295796,215326.73590697357,1550265.8022027696,61
2020-12-23,1349864.5376052663,282273.8477820892,1632138.3853873555,55
2020-12-24,1348900.3994995255,284808.5745785,1633708.9740780257,58
2020-12-28,1347187.3969438057,290768.7484636651,1637956.1454074709,63
2020-12-29,1379031.1352610774,296504.6142511404,1675535.749512218,70
2020-12-30,1377683.8132988487,390387.228808839,1768071.0421076878,69
2020-12-31,1468694.8670129792,401077.17443811113,1869772.0414510905,63
2021-01-04,1535171.2145625644,441808.6506256819,1976979.8651882464,63
2021-01-05,1683526.9192215786,390400.1595921981,2073927.0788137768,58
2021-01-06,1773326.1868081873,393138.8261771126,2166465.0129853,55
2021-01-07,1894773.8357860441,309342.93217652023,2204116.7679625642,54
2021-01-08,2063068.1415729811,333605.5430449678,2396673.6846179487,57
2021-01-11,2119051.8063024282,267894.5063573379,2386946.312659766,56
2021-01-12,2112793.8142446466,310291.4922886669,2423085.3065333134,47
2021-01-13,2113409.069228613,302383.3853906657,2415792.4546192787,47
2021-01-14,2108454.2987565626,323286.68983216333,2431740.988588726,47
2021-01-15,2137906.0589090413,295459.99280558934,2433366.051714631,46
2021-01-18,2181138.4030531305,361775.6312540393,2542914.0343071697,46
2021-01-19,2340695.530057618,381714.87359864987,2722410.4036562676,43
2021-01-20,2487386.803698705,385526.8038862485,2872913.6075849533,39
2021-01-21,2536473.3578813476,362583.9344131881,2899057.292294536,34
2021-01-22,2599983.825381504,258216.97431660848,2858200.7996981125,31
2021-01-25,2656906.725670082,342356.3200730767,2999263.0457431586,30
2021-01-26,2814116.592090887,211662.97039319016,3025779.562484077,28
2021-01-27,2810940.7905192375,204203.74176136855,3015144.532280606,32
2021-01-28,2788978.067444534,86069.39982848131,2875047.4672730155,34
2021-01-29,2791662.166149777,39025.48351897691,2830687.6496687536,41
2021-02-01,2813578.287505636,161815.68713011857,2975393.9746357547,40
2021-02-02,2784246.107706363,262751.34015851596,3046997.447864879,42
2021-02-03,2841774.855870125,257760.88079656722,3099535.736666692,43
2021-02-04,2982259.4915994387,138073.7730736907,3120333.2646731297,43
2021-02-05,2989058.411722677,138810.95652722922,3127869.368249906,40
2021-02-08,2986667.8822716726,182535.85941807626,3169203.741689749,44
2021-02-09,2980699.91964312,224112.91724544266,3204812.8368885624,54
2021-02-10,2977684.2505881162,306092.73418889986,3283776.984777016,49
2021-02-11,2959540.610537865,373167.026070685,3332707.6366085503,41
2021-02-16,3057116.9137787614,484382.7734023564,3541499.687181118,38
2021-02-17,3097015.810429617,509567.61789657926,3606583.428326196,42
2021-02-18,3065113.656575053,347665.6820800751,3412779.338655128,46
2021-02-19,3089403.329373245,398991.04760728864,3488394.376980534,53
2021-02-22,3204699.8252902464,401547.3251387057,3606247.150428952,61
2021-02-23,3306408.3313831505,444411.2186366369,3750819.5500197876,64
2021-02-24,3330843.403802551,171306.25988531733,3502149.663687868,61
2021-02-25,3399678.36252347,331228.95557697344,3730907.3181004436,60
2021-02-26,3305016.6029054923,93797.33464163347,3398813.937547126,58
2021-03-01,3304355.599584911,168765.50906764975,3473121.108652561,59
2021-03-02,3208347.5436194213,170385.88626306344,3378733.429882485,55
2021-03-03,3277287.4665600955,301371.17066359,3578658.6372236856,50
2021-03-04,3257098.326270435,189344.74483801308,3446443.0711084483,48
2021-03-05,3240087.383445303,171633.47805018464,3411720.8614954874,47
2021-03-08,3161132.9797943337,188917.28809832508,3350050.2678926587,45
2021-03-09,3159736.3757335856,196361.15132866905,3356097.5270622545,46
2021-03-10,3158472.607572747,225571.92817435449,3384044.5357471015,48
2021-03-11,3210569.835816886,319012.43841743656,3529582.2742343224,51
2021-03-12,3175793.649073838,269298.1354757162,3445091.784549554,54
2021-03-15,3154957.4774184595,287812.0290486033,3442769.506467063,65
2021-03-16,3154932.8212732114,410261.1462504388,3565193.9675236503,65
2021-03-17,3136917.7135360623,457040.7540830918,3593958.467619154,65
2021-03-18,3133782.0503386836,486835.7552900605,3620617.805628744,70
2021-03-19,3186283.3297583656,293421.9935137003,3479705.323272066,77
2021-03-22,3173546.475122345,361846.09160938987,3535392.566731735,82
2021-03-23,3163730.6152455667,91368.65731938317,3255099.27256495,87
2021-03-24,3113514.130375023,-226301.12835124438,2887213.002023779,86
2021-03-25,3023578.112246954,-208805.5979185173,2814772.5143284365,81
2021-03-26,2931384.515677229,73655.85210236155,3005040.3677795907,79
2021-03-29,2722178.7525966694,164510.7105029368,2886689.4630996063,74
2021-03-30,2657505.9649600647,374817.26100960496,3032323.22596967,73
2021-03-31,2591183.1974102496,323609.95199631137,2914793.149406561,70
2021-04-01,2570841.025965476,635539.0413814705,3206380.0673469463,70
2021-04-07,2580228.2461512284,617185.2803048674,3197413.5264560957,72
2021-04-08,2557282.470626228,676838.443566417,3234120.914192645,71
2021-04-09,2492065.282435773,547899.8712841765,3039965.1537199495,71
2021-04-12,2490570.3422942087,365185.0570424149,2855755.3993366235,74
2021-04-13,2515939.556357298,330428.221021155,2846367.777378453,78
2021-04-14,2431022.008537513,619070.4349083059,3050092.443445819,75
2021-04-15,2409309.8654810083,636470.9761537745,3045780.841634783,74
2021-04-16,2399827.735999201,757886.6480766847,3157714.3840758856,73
2021-04-19,2371711.2743308567,961036.1998158143,3332747.474146671,66
2021-04-20,2392689.9369853027,942686.1740358347,3335376.1110211373,65
2021-04-21,2432965.8197157243,844134.8621611892,3277100.6818769136,66
2021-04-22,2443282.1914826366,879356.8504147511,3322639.0418973877,68
2021-04-23,2434856.226032576,953951.794674197,3388808.020706773,76
2021-04-26,2420487.769191477,863963.2199564219,3284450.9891478987,76
2021-04-27,2396181.8706677435,927948.9807874974,3324130.851455241,80
2021-04-28,2357236.130990689,950050.9135589794,3307287.0445496687,80
2021-04-29,2352197.917552483,970869.4692839918,3323067.3868364748,75
2021-04-30,2284652.967628961,805198.9917293636,3089851.9593583243,77
2021-05-03,2183667.7109547826,726370.6063616453,2910038.317316428,79
2021-05-04,2112527.256256604,878271.7316100915,2990798.9878666955,79
2021-05-05,2174890.3634897014,733931.0001145261,2908821.3636042275,78
2021-05-06,2124472.651024799,799995.0974925052,2924467.748517304,73
2021-05-07,2079735.7549356509,704921.7417238167,2784657.4966594675,69
2021-05-10,2081481.5898415614,818841.662473287,2900323.2523148484,71
2021-05-11,2045120.143360672,589190.5072148093,2634310.6505754814,69
2021-05-12,2050874.544472599,631333.5911472801,2682208.135619879,71
2021-05-13,2008492.860123187,408845.01991171367,2417337.8800349007,71
2021-05-14,1968597.063882837,521783.4054679145,2490380.4693507515,67
2021-05-17,1930704.3038966388,590210.0788714639,2520914.382768103,65
2021-05-18,2062957.904084484,658798.6072911585,2721756.5113756424,62
2021-05-20,2093480.4785480313,575298.5491249458,2668779.027672977,62
2021-05-21,2087945.5978108235,614713.9071659587,2702659.504976782,64
2021-05-24,2076584.9989621094,610695.38616432,2687280.3851264296,68
2021-05-25,2112278.296842517,727045.6342758854,2839323.931118402,70
2021-05-26,2151705.7893153927,734531.6937286097,2886237.483044002,69
2021-05-27,2365328.413208528,679255.6662778059,3044584.0794863338,71
