date,capital,unrealized,equity,active_positions
2021-05-28,2406167.0340716974,632072.0495251842,3038239.0835968815,72
2021-05-31,2442705.642291776,760304.6818864569,3203010.324178233,73
2021-06-01,2436438.6266448037,835628.6730363804,3272067.299681184,71
2021-06-02,2439777.70015528,792694.5679783867,3232472.268133667,70
2021-06-03,2441010.3367140875,697822.7787935367,3138833.115507624,69
2021-06-04,2437732.597048108,655065.2716077085,3092797.8686558167,68
2021-06-07,2424155.0420930604,654638.0122274838,3078793.054320544,65
2021-06-08,2406330.0317086163,625722.2043885808,3032052.236097197,64
2021-06-09,2368759.1527462825,691910.1488333761,3060669.301579659,72
2021-06-10,2342590.8880271497,738488.8539756446,3081079.7420027945,75
2021-06-11,2371476.3554611127,791909.6715179883,3163386.026979101,76
2021-06-15,2810687.2032566266,518637.27863967855,3329324.481896305,72
2021-06-16,2746214.315429957,347210.8174506969,3093425.132880654,73
2021-06-17,2944292.1555041308,324504.99037843774,3268797.1458825683,70
2021-06-18,2968269.800617606,420185.99292370793,3388455.793541314,72
2021-06-21,2928689.7587695834,377721.54980544903,3306411.3085750323,68
2021-06-22,2921481.6177613204,357252.5750301248,3278734.192791445,68
2021-06-23,2893039.2298937677,496064.2750051948,3389103.5048989626,66
2021-06-24,2841880.0649642255,519815.9286284291,3361695.9935926544,62
2021-06-25,2839624.923185944,598594.9036030701,3438219.826789014,60
2021-06-28,2793193.1737868385,657368.2181609991,3450561.3919478375,58
2021-06-29,2792076.008245051,611220.8271578941,3403296.835402945,60
2021-06-30,2887207.6128662713,554036.7229389586,3441244.33580523,58
2021-07-02,2904966.9267786727,345789.3458816597,3250756.2726603323,58
2021-07-05,2844970.2731739194,400304.29488138,3245274.5680552996,62
2021-07-06,2883242.499439168,270720.918640825,3153963.4180799928,70
2021-07-07,2881496.050247679,310478.15267700684,3191974.202924686,69
2021-07-08,2799397.722201968,49352.504112848204,2848750.226314816,68
2021-07-09,2796040.124126123,123053.45412795442,2919093.578254077,74
2021-07-12,2777653.1701838677,244889.30164935006,3022542.471833218,76
2021-07-13,2890439.0456328453,287184.2880809078,3177623.333713753,79
2021-07-14,2815324.539382143,233416.2929328287,3048740.832314972,78
2021-07-15,2810475.3252591123,300921.14186075446,3111396.467119867,79
2021-07-16,2731856.1346069863,315116.12397198664,3046972.258578973,75
2021-07-19,2726001.291706292,191490.58493113177,2917491.876637424,74
2021-07-20,2610868.2753627268,100207.20828599199,2711075.483648719,70
2021-07-21,2772915.526514685,24239.358452665605,2797154.8849673504,66
2021-07-22,2699149.546059151,218211.8340516143,2917361.3801107653,65
2021-07-23,2735225.968061809,110845.6476115149,2846071.615673324,65
2021-07-26,2565470.22085192,-159789.47577833122,2405680.745073589,59
2021-07-27,2342291.2435952444,-340878.6210436826,2001412.6225515618,58
2021-07-28,2240670.4972309084,-268101.7343272136,1972568.7629036948,59
2021-07-29,2210453.8639004114,-119933.85601709834,2090520.007883313,61
2021-07-30,2128995.9065032946,-94189.1209824878,2034806.785520807,65
2021-08-02,2092062.4288899621,39209.19152800403,2131271.620417966,65
2021-08-03,2091644.016404184,2792.0651412255825,2094436.0815454095,66
2021-08-04,2016829.0524807118,132444.8917822388,2149273.9442629507,66
2021-08-05,2010184.9822279196,57746.79994479921,2067931.7821727188,66
2021-08-06,2008979.112444699,39752.961096044455,2048732.0735407434,69
2021-08-09,1895252.2971432507,99259.38906618555,1994511.6862094363,64
2021-08-10,1878413.588015498,153975.9667584357,2032389.5547739337,65
2021-08-11,1856449.9341693704,230148.06079427458,2086597.994963645,76
2021-08-12,1819077.9781179861,221155.58405567534,2040233.5621736615,70
2021-08-13,1836855.8887892615,169445.09129921457,2006300.980088476,68
2021-08-16,1818729.8598440278,121531.68652296996,1940261.5463669978,71
2021-08-17,1861850.3880279844,-39512.5302184082,1822337.8578095762,66
2021-08-18,1682434.7679419166,58165.55253390954,1740600.320475826,61
2021-08-19,1672612.247081906,-70131.71680294235,1602480.5302789637,63
2021-08-20,1588716.3800860068,-166024.99925636785,1422691.380829639,61
2021-08-23,1587445.7882230328,-60555.70379576674,1526890.0844272661,65
2021-08-24,1573181.622365479,50048.69586061037,1623230.3182260892,66
2021-08-25,1574266.374111447,94752.30334146941,1669018.6774529165,66
2021-08-26,1563194.423994627,23257.076867363743,1586451.5008619907,73
2021-08-27,1513918.591284457,71052.26398261418,1584970.8552670712,71
2021-08-30,1496563.7213384928,153625.63232613492,1650189.3536646278,72
2021-08-31,1436899.4041446932,300668.14699410636,1737567.5511387996,71
2021-09-01,1456833.7658314444,357934.0763899035,1814767.8422213478,75
2021-09-02,1457892.614596102,423073.96344601817,1880966.5780421202,74
2021-09-03,1450216.843791186,414264.88926030305,1864481.733051489,78
2021-09-06,1439574.1601798174,480818.63848736946,1920392.7986671869,81
2021-09-07,1439718.8005469667,537669.8360068932,1977388.6365538598,78
2021-09-08,1598297.1226208184,467514.5795931748,2065811.7022139933,75
2021-09-09,1561603.53674613,356786.7943540624,1918390.3311001924,74
2021-09-10,1548427.0041806123,471401.71644078766,2019828.7206214,76
2021-09-13,1531722.212210351,391735.09897457366,1923457.3111849246,72
2021-09-14,1498739.6666986602,281080.7284060086,1779820.3951046688,70
2021-09-15,1456180.744975075,164950.2343853558,1621130.9793604307,70
2021-09-16,1468367.5107953167,32456.96251629303,1500824.4733116096,69
2021-09-17,1423907.5127919256,149912.68487334772,1573820.1976652732,68
2021-09-20,1419316.4829248248,-32239.918690025977,1387076.5642347988,62
2021-09-21,1363459.2612079831,-12899.257598244822,1350560.0036097383,60
2021-09-23,1329188.4950644635,67327.38686758745,1396515.881932051,64
2021-09-24,1325849.4870125796,-21928.5147259573,1303920.9722866223,67
2021-09-27,1284620.6901153685,-17327.071376204804,1267293.6187391637,66
2021-09-28,1242785.2858254858,38914.09552436633,1281699.381349852,59
2021-09-29,1194223.8691101074,46439.50428138167,1240663.373391489,57
2021-09-30,1187195.3444714306,42006.45680300204,1229201.8012744326,59
2021-10-04,1172060.9454894129,-877.0093481636173,1171183.9361412493,63
2021-10-05,1098820.3357038568,26357.018030732743,1125177.3537345894,63
2021-10-06,994597.2174771338,20475.423019044927,1015072.6404961788,55
2021-10-07,967085.1815875722,127359.02865188888,1094444.2102394612,57
2021-10-08,933323.4028543996,135102.9658684724,1068426.368722872,56
2021-10-11,896782.3341052374,183712.04292312602,1080494.3770283633,57
2021-10-12,870424.3170951058,174055.330701292,1044479.6477963978,54
2021-10-15,853007.5383002161,220866.94006523804,1073874.4783654541,60
2021-10-18,859157.1326642479,223529.54896291127,1082686.6816271592,61
2021-10-19,863373.0519864741,252208.9572791195,1115582.0092655935,63
2021-10-20,855203.6032830568,283853.87101022707,1139057.474293284,60
2021-10-21,852995.0491802993,281753.8418120348,1134748.890992334,60
2021-10-22,900902.0560835185,292365.6543636669,1193267.7104471854,56
2021-10-25,901062.7410857668,270705.4848390583,1171768.225924825,58
2021-10-26,955706.8488197618,207983.41712586,1163690.2659456218,58
2021-10-27,928526.147921529,136124.31984976778,1064650.4677712969,59
2021-10-28,914125.6588494591,124388.76529332691,1038514.4241427861,72
2021-10-29,912299.0520806927,111176.7857265241,1023475.8378072168,82
2021-11-01,893197.2657820086,65485.330977710684,958682.5967597193,81
2021-11-02,872483.0753703612,54733.20768939528,927216.2830597565,83
2021-11-03,848193.9395360014,38362.53399674966,886556.4735327511,83
2021-11-04,829381.7395685944,95700.11263007854,925081.852198673,81
2021-11-05,820265.7125162028,60070.71121595672,880336.4237321595,81
2021-11-08,809423.502627453,58683.21524681948,868106.7178742725,81
2021-11-09,785194.216125139,84677.55943751818,869871.7755626573,80
2021-11-10,796416.4481616981,74585.50853893727,871001.9567006354,80
2021-11-11,789278.0452206145,120921.86673048184,910199.9119510964,85
2021-11-12,788682.300221403,138272.39580134134,926954.6960227443,91
2021-11-15,769108.8393144103,144595.87495779654,913704.7142722069,96
2021-11-16,815940.2500645305,169427.54106472008,985367.7911292505,100
2021-11-17,775025.9925413535,183245.78412054433,958271.7766618978,95
2021-11-18,769578.5545333833,122440.7670600774,892019.3215934607,96
2021-11-19,794182.0446262808,116860.55210129496,911042.5967275758,94
2021-11-22,777320.4121738764,105433.02292231898,882753.4350961954,92
2021-11-23,756706.889636765,96090.52351853128,852797.4131552962,89
2021-11-24,724492.1442470229,97638.27914843618,822130.4233954591,87
2021-11-25,722369.3409883654,119009.8126516661,841379.1536400315,86
2021-11-26,701671.067252366,38772.856313839126,740443.9235662051,87
2021-11-29,680115.407517615,24641.405232652083,704756.8127502671,86
2021-11-30,682328.5757546346,-33482.63308676168,648845.9426678729,87
2021-12-01,636548.8761349543,-12830.01926260908,623718.8568723452,86
2021-12-02,626521.8143478546,-8364.486927684997,618157.3274201696,86
2021-12-03,626271.230682988,10534.209340787047,636805.440023775,88
2021-12-06,562819.2055189884,-27219.68884418739,535599.516674801,83
2021-12-07,526273.9394546475,52599.74360329268,578873.6830579401,79
2021-12-08,499961.5835926236,91239.5861351725,591201.1697277961,78
2021-12-09,505358.2483437974,145545.04197253895,650903.2903163363,77
2021-12-10,519722.4874262388,98618.91979898086,618341.4072252196,79
2021-12-13,510031.96623373067,104338.29032120602,614370.2565549366,79
2021-12-14,484765.9900885599,63687.662925975594,548453.6530145356,73
2021-12-15,482431.53999448684,60530.06701146962,542961.6070059565,76
2021-12-16,497377.366014317,87197.98308024164,584575.3490945586,75
2021-12-17,490619.7151150804,61768.17909895626,552387.8942140366,79
2021-12-20,496148.9405209672,-9454.021402756705,486694.9191182105,78
2021-12-21,495752.14042842016,15876.713252015536,511628.8536804357,82
2021-12-22,493688.56280447904,33530.24597629767,527218.8087807767,80
2021-12-23,473166.5615876046,66665.58549385057,539832.1470814551,77
2021-12-24,442326.47735924245,81981.50758513146,524307.984944374,74
2021-12-28,421747.8128402019,94177.51622408336,515925.32906428527,71
2021-12-29,405214.3250318117,73138.06080116962,478352.3858329813,69
2021-12-30,396595.1140628713,67894.11631121158,464489.2303740829,73
2021-12-31,391318.4647864517,87782.05483475124,479100.51962120296,77
2022-01-03,382725.72678368655,107599.97038048855,490325.6971641751,79
2022-01-04,381088.4971224408,97031.70298429621,478120.200106737,90
2022-01-05,388946.25222421356,43988.703246068246,432934.9554702818,90
2022-01-06,367484.0200982869,54384.691920427336,421868.7120187142,85
2022-01-07,352358.1409408398,99128.04619266145,451486.1871335012,76
2022-01-10,349772.895356401,131155.6627034506,480928.5580598516,74
2022-01-11,351879.4548138552,122403.30843928758,474282.76325314277,75
2022-01-12,358796.06278509944,159401.23744850047,518197.3002335999,75
2022-01-13,349701.0018977527,151986.5957656955,501687.5976634482,69
2022-01-14,351398.57567320083,135407.7961593463,486806.3718325471,65
2022-01-17,345037.20481735986,123523.31525308774,468560.5200704476,59
2022-01-18,356059.6391406509,121134.43679957223,477194.0759402232,58
2022-01-19,393994.34744679544,103942.48184661518,497936.82929341064,56
2022-01-20,386370.9298831233,136221.1416590582,522592.07154218154,61
2022-01-21,398606.7150361358,134357.75840447456,532964.4734406103,62
2022-01-24,391431.8405406169,114157.04857561481,505588.8891162317,67
2022-01-25,379582.5037667415,68710.32561257032,448292.8293793118,61
2022-01-26,366939.4006929733,78961.00426859174,445900.40496156504,58
2022-01-27,346348.3730554069,58407.14880861564,404755.52186402254,62
2022-01-28,327360.19561312924,45043.068250183635,372403.2638633129,64
2022-01-31,326335.1685349321,61116.10001396378,387451.26854889584,68
2022-02-04,333499.5869770851,93575.15590871013,427074.74288579525,65
2022-02-07,354164.8766336771,83525.44834075286,437690.32497442997,56
2022-02-08,351058.42160983116,86113.25431376074,437171.6759235919,55
2022-02-09,350567.2346103749,107698.99425650689,458266.2288668818,62
2022-02-10,349936.71816938353,124142.27032242436,474078.9884918079,71
2022-02-11,382547.85515011987,107878.40312307527,490426.2582731951,77
2022-02-14,376999.58228692954,85468.66615201147,462468.248438941,84
2022-02-15,375860.72795885545,79126.04891229984,454986.7768711553,84
2022-02-16,365439.3804975138,109620.3235511838,475059.7040486976,85
2022-02-17,362703.5445113657,118338.91102258941,481042.45553395513,88
2022-02-18,357539.80559886567,109470.76888350074,467010.57448236644,89
2022-02-21,354181.287286838,99378.99766537528,453560.2849522133,91
2022-02-22,358180.6374621878,65848.00294469215,424028.64040687995,95
2022-02-23,354483.81674712256,77117.02063529941,431600.83738242195,92
2022-02-24,343250.23422504525,19830.351250515272,363080.5854755605,90
2022-02-25,340657.66304478643,30884.29965971279,371541.9627044992,90
2022-02-28,335133.2246853819,28315.22185459928,363448.4465399812,91
2022-03-01,334865.19852688385,39360.828133557116,374226.02666044096,95
2022-03-02,323439.74433938,13589.73511688398,337029.479456264,92
2022-03-03,298861.71368157194,26539.379015552084,325401.092697124,88
2022-03-04,246930.3376873495,6318.727997712847,253249.06568506235,79
2022-03-07,213703.3529080336,-13156.622620954728,200546.73028707886,71
2022-03-08,208741.25732493537,-56392.48857306376,152348.7687518716,71
2022-03-09,156852.55938852965,-49019.52646017558,107833.03292835408,64
2022-03-10,156402.3354459297,-36938.620151745556,119463.71529418413,68
2022-03-11,118858.9510597013,-41349.23020640481,77509.72085329649,64
2022-03-14,121665.58902264413,-101594.64066086973,20070.948361774397,55
2022-03-15,6394.130300553805,-113506.41981801383,-107112.28951746003,43
2022-03-16,-33849.13717844896,-58641.26296727082,-92490.40014571979,38
2022-03-17,-53930.83715792227,-17371.573793192543,-71302.41095111481,34
2022-03-18,-64070.735158249096,-7755.692408038439,-71826.42756628753,31
2022-03-21,-79375.65336387962,-4579.434418439067,-83955.08778231869,28
2022-03-22,-79375.65336387962,-3735.840628121785,-83111.49399200141,28
2022-03-23,-90031.78503070059,386.7457077855669,-89645.03932291502,24
2022-03-24,-92058.47408103397,1717.9314176596245,-90340.54266337435,23
2022-03-25,-107645.19045844437,8495.659853316933,-99149.53060512744,19
2022-03-28,-102168.38926624821,3987.188656157966,-98181.20061009025,15
2022-03-29,-102168.38926624821,4344.916369775534,-97823.47289647268,15
2022-03-30,-102168.38926624821,7776.266048645112,-94392.1232176031,15
2022-03-31,-102207.85160267251,4093.7731553937247,-98114.0784472788,13
2022-04-01,-102207.85160267251,4842.435372747621,-97365.41622992489,13
2022-04-04,-102413.01115748411,6641.773910792555,-95771.23724669155,11
2022-04-06,-102413.01115748411,4843.680991938195,-97569.33016554592,11
2022-04-07,-102796.24494169847,3885.7945388847297,-98910.45040281375,10
2022-04-08,-101767.82568959397,3663.4325420680316,-98104.39314752595,9
2022-04-11,-106316.56674049,3533.540539402437,-102783.02620108756,8
2022-04-12,-104392.79222730221,1162.0393217515773,-103230.75290555063,7
2022-04-13,-104392.79222730221,960.7326141358714,-103432.05961316635,7
2022-04-14,-108490.88300361691,3694.7746266985955,-104796.10837691832,6
2022-04-19,-108490.88300361691,3341.9713666347575,-105148.91163698216,6
2022-04-20,-108490.88300361691,2818.703542742253,-105672.17946087466,6
2022-04-21,-108490.88300361691,3032.8900089173235,-105457.99299469958,6
2022-04-22,-108490.88300361691,2369.186494294286,-106121.69650932262,6
2022-04-25,-108490.88300361691,1512.6982598346535,-106978.18474378226,6
2022-04-26,-108490.88300361691,1113.9059116280052,-107376.9770919889,6
2022-04-27,-108490.88300361691,355.2877534947094,-108135.5952501222,6
2022-04-28,-108490.88300361691,1377.689850430508,-107113.1931531864,6
2022-04-29,-108490.88300361691,949.6160770951658,-107541.26692652174,6
2022-05-03,-108490.88300361691,1337.6336279360207,-107153.24937568088,6
2022-05-04,-108490.88300361691,2441.9280752920176,-106048.95492832489,6
2022-05-05,-108486.38696558878,2266.4230272364744,-106219.9639383523,5
2022-05-06,-108486.38696558878,516.917445182956,-107969.46952040582,5
2022-05-10,-113073.72464367667,729.826194100049,-112343.89844957662,3
2022-05-11,-113073.72464367667,840.4915763561503,-112233.23306732053,3
2022-05-12,-113073.72464367667,431.9388180498311,-112641.78582562684,3
2022-05-13,-113073.72464367667,1137.1394806783587,-111936.58516299831,3
2022-05-16,-113073.72464367667,846.1503266559678,-112227.5743170207,3
2022-05-17,-113073.72464367667,1031.4423244790548,-112042.28231919762,3
2022-05-18,-113073.72464367667,1273.7599741863946,-111799.96466949028,3
2022-05-19,-113073.72464367667,948.264950497063,-112125.45969317961,3
2022-05-20,-113073.72464367667,1670.7353676935522,-111402.98927598313,3
2022-05-23,-113073.72464367667,1602.936679538486,-111470.78796413819,3
2022-05-24,-113073.72464367667,1443.776656638631,-111629.94798703805,3
2022-05-25,-113073.72464367667,1663.63593775272,-111410.08870592395,3
2022-05-26,-113073.72464367667,1634.8377012682938,-111438.88694240838,3
2022-05-27,-111898.15626103013,1346.540451124212,-110551.61580990592,2
2022-05-30,-111898.15626103013,1235.1206168791614,-110663.03564415098,2
2022-05-31,-110705.74104300643,702.6689266179308,-110003.0721163885,1
2022-06-01,-110705.74104300643,809.972098039958,-109895.76894496648,1
2022-06-02,-110705.74104300643,836.7978908954649,-109868.94315211097,1
2022-06-06,-110705.74104300643,944.1010623174922,-109761.63998068894,1
2022-06-07,-110705.74104300643,863.6236837509717,-109842.11735925546,1
2022-06-08,-110705.74104300643,944.1010623174922,-109761.63998068894,1
2022-06-09,-110705.74104300643,926.2178212950147,-109779.52322171142,1
2022-06-10,-110705.74104300643,863.6236837509717,-109842.11735925546,1
2022-06-13,-110705.74104300643,765.2621328401832,-109940.47891016625,1
2022-06-14,-110705.74104300643,720.5530989621989,-109985.18794404423,1
2022-06-15,-110705.74104300643,514.8874453075924,-110190.85359769884,1
2022-06-16,-110705.74104300643,416.52682571859447,-110289.21421728784,1
2022-06-17,-110482.2013410148,0.0,-110482.2013410148,0
2022-06-20,-110482.2013410148,0.0,-110482.2013410148,0
2022-06-21,-110482.2013410148,0.0,-110482.2013410148,0
2022-06-22,-110482.2013410148,0.0,-110482.2013410148,0
2022-06-23,-110482.2013410148,0.0,-110482.2013410148,0
2022-06-24,-110482.2013410148,0.0,-110482.2013410148,0
2022-06-27,-110482.2013410148,0.0,-110482.2013410148,0
2022-06-28,-110482.2013410148,0.0,-110482.2013410148,0
2022-06-29,-110482.2013410148,0.0,-110482.2013410148,0
2022-06-30,-110482.2013410148,0.0,-110482.2013410148,0
2022-07-04,-110482.2013410148,0.0,-110482.2013410148,0
2022-07-05,-110482.2013410148,0.0,-110482.2013410148,0
2022-07-06,-110482.2013410148,0.0,-110482.2013410148,0
2022-07-07,-110482.2013410148,0.0,-110482.2013410148,0
2022-07-08,-110482.2013410148,0.0,-110482.2013410148,0
2022-07-11,-110482.2013410148,0.0,-110482.2013410148,0
2022-07-12,-110482.2013410148,0.0,-110482.2013410148,0
2022-07-13,-110482.2013410148,0.0,-110482.2013410148,0
2022-07-14,-110482.2013410148,0.0,-110482.2013410148,0
2022-07-15,-110482.2013410148,0.0,-110482.2013410148,0
2022-07-18,-110482.2013410148,0.0,-110482.2013410148,0
2022-07-19,-110482.2013410148,0.0,-110482.2013410148,0
2022-07-20,-110482.2013410148,0.0,-110482.2013410148,0
2022-07-21,-110482.2013410148,0.0,-110482.2013410148,0
2022-07-22,-110482.2013410148,0.0,-110482.2013410148,0
2022-07-25,-110482.2013410148,0.0,-110482.2013410148,0
2022-07-26,-110482.2013410148,0.0,-110482.2013410148,0
2022-07-27,-110482.2013410148,0.0,-110482.2013410148,0
2022-07-28,-110482.2013410148,0.0,-110482.2013410148,0
2022-07-29,-110482.2013410148,0.0,-110482.2013410148,0
2022-08-01,-110482.2013410148,0.0,-110482.2013410148,0
2022-08-02,-110482.2013410148,0.0,-110482.2013410148,0
2022-08-03,-110482.2013410148,0.0,-110482.2013410148,0
2022-08-04,-110482.2013410148,0.0,-110482.2013410148,0
2022-08-05,-110482.2013410148,0.0,-110482.2013410148,0
2022-08-08,-110482.2013410148,0.0,-110482.2013410148,0
2022-08-09,-110482.2013410148,0.0,-110482.2013410148,0
2022-08-10,-110482.2013410148,0.0,-110482.2013410148,0
2022-08-11,-110482.2013410148,0.0,-110482.2013410148,0
2022-08-12,-110482.2013410148,0.0,-110482.2013410148,0
2022-08-15,-110482.2013410148,0.0,-110482.2013410148,0
2022-08-16,-110482.2013410148,0.0,-110482.2013410148,0
2022-08-17,-110482.2013410148,0.0,-110482.2013410148,0
2022-08-18,-110482.2013410148,0.0,-110482.2013410148,0
2022-08-19,-110482.2013410148,0.0,-110482.2013410148,0
2022-08-22,-110482.2013410148,0.0,-110482.2013410148,0
2022-08-23,-110482.2013410148,0.0,-110482.2013410148,0
2022-08-24,-110482.2013410148,0.0,-110482.2013410148,0
2022-08-25,-110482.2013410148,0.0,-110482.2013410148,0
2022-08-26,-110482.2013410148,0.0,-110482.2013410148,0
2022-08-29,-110482.2013410148,0.0,-110482.2013410148,0
2022-08-30,-110482.2013410148,0.0,-110482.2013410148,0
2022-08-31,-110482.2013410148,0.0,-110482.2013410148,0
2022-09-01,-110482.2013410148,0.0,-110482.2013410148,0
2022-09-02,-110482.2013410148,0.0,-110482.2013410148,0
2022-09-05,-110482.2013410148,0.0,-110482.2013410148,0
2022-09-06,-110482.2013410148,0.0,-110482.2013410148,0
2022-09-07,-110482.2013410148,0.0,-110482.2013410148,0
2022-09-08,-110482.2013410148,0.0,-110482.2013410148,0
2022-09-09,-110482.2013410148,0.0,-110482.2013410148,0
2022-09-13,-110482.2013410148,0.0,-110482.2013410148,0
2022-09-14,-110482.2013410148,0.0,-110482.2013410148,0
2022-09-15,-110482.2013410148,0.0,-110482.2013410148,0
2022-09-16,-110482.2013410148,0.0,-110482.2013410148,0
2022-09-19,-110482.2013410148,0.0,-110482.2013410148,0
2022-09-20,-110482.2013410148,0.0,-110482.2013410148,0
2022-09-21,-110482.2013410148,0.0,-110482.2013410148,0
2022-09-22,-110482.2013410148,0.0,-110482.2013410148,0
2022-09-23,-110482.2013410148,0.0,-110482.2013410148,0
2022-09-26,-110482.2013410148,0.0,-110482.2013410148,0
2022-09-27,-110482.2013410148,0.0,-110482.2013410148,0
