date,capital,unrealized,equity,active_positions
2022-09-28,-110482.2013410148,0.0,-110482.2013410148,0
2022-09-29,-110482.2013410148,0.0,-110482.2013410148,0
2022-09-30,-110482.2013410148,0.0,-110482.2013410148,0
2022-10-03,-110482.2013410148,0.0,-110482.2013410148,0
2022-10-05,-110482.2013410148,0.0,-110482.2013410148,0
2022-10-06,-110482.2013410148,0.0,-110482.2013410148,0
2022-10-07,-110482.2013410148,0.0,-110482.2013410148,0
2022-10-10,-110482.2013410148,0.0,-110482.2013410148,0
2022-10-11,-110482.2013410148,0.0,-110482.2013410148,0
2022-10-12,-110482.2013410148,0.0,-110482.2013410148,0
2022-10-13,-110482.2013410148,0.0,-110482.2013410148,0
2022-10-14,-110482.2013410148,0.0,-110482.2013410148,0
2022-10-17,-110482.2013410148,0.0,-110482.2013410148,0
2022-10-18,-110482.2013410148,0.0,-110482.2013410148,0
2022-10-19,-110482.2013410148,0.0,-110482.2013410148,0
2022-10-20,-110482.2013410148,0.0,-110482.2013410148,0
2022-10-21,-110482.2013410148,0.0,-110482.2013410148,0
2022-10-24,-110482.2013410148,0.0,-110482.2013410148,0
2022-10-25,-110482.2013410148,0.0,-110482.2013410148,0
2022-10-26,-110482.2013410148,0.0,-110482.2013410148,0
2022-10-27,-110482.2013410148,0.0,-110482.2013410148,0
2022-10-28,-110482.2013410148,0.0,-110482.2013410148,0
2022-10-31,-110482.2013410148,0.0,-110482.2013410148,0
2022-11-01,-110482.2013410148,0.0,-110482.2013410148,0
2022-11-02,-110482.2013410148,0.0,-110482.2013410148,0
2022-11-03,-110482.2013410148,0.0,-110482.2013410148,0
2022-11-04,-110482.2013410148,0.0,-110482.2013410148,0
2022-11-07,-110482.2013410148,0.0,-110482.2013410148,0
2022-11-08,-110482.2013410148,0.0,-110482.2013410148,0
2022-11-09,-110482.2013410148,0.0,-110482.2013410148,0
2022-11-10,-110482.2013410148,0.0,-110482.2013410148,0
2022-11-11,-110482.2013410148,0.0,-110482.2013410148,0
2022-11-14,-110482.2013410148,0.0,-110482.2013410148,0
2022-11-15,-110482.2013410148,0.0,-110482.2013410148,0
2022-11-16,-110482.2013410148,0.0,-110482.2013410148,0
2022-11-17,-110482.2013410148,0.0,-110482.2013410148,0
2022-11-18,-110482.2013410148,0.0,-110482.2013410148,0
2022-11-21,-110482.2013410148,0.0,-110482.2013410148,0
2022-11-22,-110482.2013410148,0.0,-110482.2013410148,0
2022-11-23,-110482.2013410148,0.0,-110482.2013410148,0
2022-11-24,-110482.2013410148,0.0,-110482.2013410148,0
2022-11-25,-110482.2013410148,0.0,-110482.2013410148,0
2022-11-28,-110482.2013410148,0.0,-110482.2013410148,0
2022-11-29,-110482.2013410148,0.0,-110482.2013410148,0
2022-11-30,-110482.2013410148,0.0,-110482.2013410148,0
2022-12-01,-110482.2013410148,0.0,-110482.2013410148,0
2022-12-02,-110482.2013410148,0.0,-110482.2013410148,0
2022-12-05,-110482.2013410148,0.0,-110482.2013410148,0
2022-12-06,-110482.2013410148,0.0,-110482.2013410148,0
2022-12-07,-110482.2013410148,0.0,-110482.2013410148,0
2022-12-08,-110482.2013410148,0.0,-110482.2013410148,0
2022-12-09,-110482.2013410148,0.0,-110482.2013410148,0
2022-12-12,-110482.2013410148,0.0,-110482.2013410148,0
2022-12-13,-110482.2013410148,0.0,-110482.2013410148,0
2022-12-14,-110482.2013410148,0.0,-110482.2013410148,0
2022-12-15,-110482.2013410148,0.0,-110482.2013410148,0
2022-12-16,-110482.2013410148,0.0,-110482.2013410148,0
2022-12-19,-110482.2013410148,0.0,-110482.2013410148,0
2022-12-20,-110482.2013410148,0.0,-110482.2013410148,0
2022-12-21,-110482.2013410148,0.0,-110482.2013410148,0
2022-12-22,-110482.2013410148,0.0,-110482.2013410148,0
2022-12-23,-110482.2013410148,0.0,-110482.2013410148,0
2022-12-28,-110482.2013410148,0.0,-110482.2013410148,0
2022-12-29,-110482.2013410148,0.0,-110482.2013410148,0
2022-12-30,-110482.2013410148,0.0,-110482.2013410148,0
2023-01-03,-110482.2013410148,0.0,-110482.2013410148,0
2023-01-04,-110482.2013410148,0.0,-110482.2013410148,0
2023-01-05,-110482.2013410148,0.0,-110482.2013410148,0
2023-01-06,-110482.2013410148,0.0,-110482.2013410148,0
2023-01-09,-110482.2013410148,0.0,-110482.2013410148,0
2023-01-10,-110482.2013410148,0.0,-110482.2013410148,0
2023-01-11,-110482.2013410148,0.0,-110482.2013410148,0
2023-01-12,-110482.2013410148,0.0,-110482.2013410148,0
2023-01-13,-110482.2013410148,0.0,-110482.2013410148,0
2023-01-16,-110482.2013410148,0.0,-110482.2013410148,0
2023-01-17,-110482.2013410148,0.0,-110482.2013410148,0
2023-01-18,-110482.2013410148,0.0,-110482.2013410148,0
2023-01-19,-110482.2013410148,0.0,-110482.2013410148,0
2023-01-20,-110482.2013410148,0.0,-110482.2013410148,0
2023-01-26,-110482.2013410148,0.0,-110482.2013410148,0
2023-01-27,-110482.2013410148,0.0,-110482.2013410148,0
2023-01-30,-110482.2013410148,0.0,-110482.2013410148,0
2023-01-31,-110482.2013410148,0.0,-110482.2013410148,0
2023-02-01,-110482.2013410148,0.0,-110482.2013410148,0
2023-02-02,-110482.2013410148,0.0,-110482.2013410148,0
2023-02-03,-110482.2013410148,0.0,-110482.2013410148,0
2023-02-06,-110482.2013410148,0.0,-110482.2013410148,0
2023-02-07,-110482.2013410148,0.0,-110482.2013410148,0
2023-02-08,-110482.2013410148,0.0,-110482.2013410148,0
2023-02-09,-110482.2013410148,0.0,-110482.2013410148,0
2023-02-10,-110482.2013410148,0.0,-110482.2013410148,0
2023-02-13,-110482.2013410148,0.0,-110482.2013410148,0
2023-02-14,-110482.2013410148,0.0,-110482.2013410148,0
2023-02-15,-110482.2013410148,0.0,-110482.2013410148,0
2023-02-16,-110482.2013410148,0.0,-110482.2013410148,0
2023-02-17,-110482.2013410148,0.0,-110482.2013410148,0
2023-02-20,-110482.2013410148,0.0,-110482.2013410148,0
2023-02-21,-110482.2013410148,0.0,-110482.2013410148,0
2023-02-22,-110482.2013410148,0.0,-110482.2013410148,0
2023-02-23,-110482.2013410148,0.0,-110482.2013410148,0
2023-02-24,-110482.2013410148,0.0,-110482.2013410148,0
2023-02-27,-110482.2013410148,0.0,-110482.2013410148,0
2023-02-28,-110482.2013410148,0.0,-110482.2013410148,0
2023-03-01,-110482.2013410148,0.0,-110482.2013410148,0
2023-03-02,-110482.2013410148,0.0,-110482.2013410148,0
2023-03-03,-110482.2013410148,0.0,-110482.2013410148,0
2023-03-06,-110482.2013410148,0.0,-110482.2013410148,0
2023-03-07,-110482.2013410148,0.0,-110482.2013410148,0
2023-03-08,-110482.2013410148,0.0,-110482.2013410148,0
2023-03-09,-110482.2013410148,0.0,-110482.2013410148,0
2023-03-10,-110482.2013410148,0.0,-110482.2013410148,0
2023-03-13,-110482.2013410148,0.0,-110482.2013410148,0
2023-03-14,-110482.2013410148,0.0,-110482.2013410148,0
2023-03-15,-110482.2013410148,0.0,-110482.2013410148,0
2023-03-16,-110482.2013410148,0.0,-110482.2013410148,0
2023-03-17,-110482.2013410148,0.0,-110482.2013410148,0
2023-03-20,-110482.2013410148,0.0,-110482.2013410148,0
2023-03-21,-110482.2013410148,0.0,-110482.2013410148,0
2023-03-22,-110482.2013410148,0.0,-110482.2013410148,0
2023-03-23,-110482.2013410148,0.0,-110482.2013410148,0
2023-03-24,-110482.2013410148,0.0,-110482.2013410148,0
2023-03-27,-110482.2013410148,0.0,-110482.2013410148,0
2023-03-28,-110482.2013410148,0.0,-110482.2013410148,0
2023-03-29,-110482.2013410148,0.0,-110482.2013410148,0
2023-03-30,-110482.2013410148,0.0,-110482.2013410148,0
2023-03-31,-110482.2013410148,0.0,-110482.2013410148,0
2023-04-03,-110482.2013410148,0.0,-110482.2013410148,0
2023-04-04,-110482.2013410148,0.0,-110482.2013410148,0
2023-04-06,-110482.2013410148,0.0,-110482.2013410148,0
2023-04-11,-110482.2013410148,0.0,-110482.2013410148,0
2023-04-12,-110482.2013410148,0.0,-110482.2013410148,0
2023-04-13,-110482.2013410148,0.0,-110482.2013410148,0
2023-04-14,-110482.2013410148,0.0,-110482.2013410148,0
2023-04-17,-110482.2013410148,0.0,-110482.2013410148,0
2023-04-18,-110482.2013410148,0.0,-110482.2013410148,0
2023-04-19,-110482.2013410148,0.0,-110482.2013410148,0
2023-04-20,-110482.2013410148,0.0,-110482.2013410148,0
2023-04-21,-110482.2013410148,0.0,-110482.2013410148,0
2023-04-24,-110482.2013410148,0.0,-110482.2013410148,0
2023-04-25,-110482.2013410148,0.0,-110482.2013410148,0
2023-04-26,-110482.2013410148,0.0,-110482.2013410148,0
2023-04-27,-110482.2013410148,0.0,-110482.2013410148,0
2023-04-28,-110482.2013410148,0.0,-110482.2013410148,0
2023-05-02,-110482.2013410148,0.0,-110482.2013410148,0
2023-05-03,-110482.2013410148,0.0,-110482.2013410148,0
2023-05-04,-110482.2013410148,0.0,-110482.2013410148,0
2023-05-05,-110482.2013410148,0.0,-110482.2013410148,0
2023-05-08,-110482.2013410148,0.0,-110482.2013410148,0
2023-05-09,-110482.2013410148,0.0,-110482.2013410148,0
2023-05-10,-110482.2013410148,0.0,-110482.2013410148,0
2023-05-11,-110482.2013410148,0.0,-110482.2013410148,0
2023-05-12,-110482.2013410148,0.0,-110482.2013410148,0
2023-05-15,-110482.2013410148,0.0,-110482.2013410148,0
2023-05-16,-110482.2013410148,0.0,-110482.2013410148,0
2023-05-17,-110482.2013410148,0.0,-110482.2013410148,0
2023-05-18,-110482.2013410148,0.0,-110482.2013410148,0
2023-05-19,-110482.2013410148,0.0,-110482.2013410148,0
2023-05-22,-110482.2013410148,0.0,-110482.2013410148,0
2023-05-23,-110482.2013410148,0.0,-110482.2013410148,0
2023-05-24,-110482.2013410148,0.0,-110482.2013410148,0
2023-05-25,-110482.2013410148,0.0,-110482.2013410148,0
2023-05-29,-110482.2013410148,0.0,-110482.2013410148,0
2023-05-30,-110482.2013410148,0.0,-110482.2013410148,0
2023-05-31,-110482.2013410148,0.0,-110482.2013410148,0
2023-06-01,-110482.2013410148,0.0,-110482.2013410148,0
2023-06-02,-110482.2013410148,0.0,-110482.2013410148,0
2023-06-05,-110482.2013410148,0.0,-110482.2013410148,0
2023-06-06,-110482.2013410148,0.0,-110482.2013410148,0
2023-06-07,-110482.2013410148,0.0,-110482.2013410148,0
2023-06-08,-110482.2013410148,0.0,-110482.2013410148,0
2023-06-09,-110482.2013410148,0.0,-110482.2013410148,0
2023-06-12,-110482.2013410148,0.0,-110482.2013410148,0
2023-06-13,-110482.2013410148,0.0,-110482.2013410148,0
2023-06-14,-110482.2013410148,0.0,-110482.2013410148,0
2023-06-15,-110482.2013410148,0.0,-110482.2013410148,0
2023-06-16,-110482.2013410148,0.0,-110482.2013410148,0
2023-06-19,-110482.2013410148,0.0,-110482.2013410148,0
2023-06-20,-110482.2013410148,0.0,-110482.2013410148,0
2023-06-21,-110482.2013410148,0.0,-110482.2013410148,0
2023-06-23,-110482.2013410148,0.0,-110482.2013410148,0
2023-06-26,-110482.2013410148,0.0,-110482.2013410148,0
2023-06-27,-110482.2013410148,0.0,-110482.2013410148,0
2023-06-28,-110482.2013410148,0.0,-110482.2013410148,0
2023-06-29,-110482.2013410148,0.0,-110482.2013410148,0
2023-06-30,-110482.2013410148,0.0,-110482.2013410148,0
2023-07-03,-110482.2013410148,0.0,-110482.2013410148,0
2023-07-04,-110482.2013410148,0.0,-110482.2013410148,0
2023-07-05,-110482.2013410148,0.0,-110482.2013410148,0
2023-07-06,-110482.2013410148,0.0,-110482.2013410148,0
2023-07-07,-110482.2013410148,0.0,-110482.2013410148,0
2023-07-10,-110482.2013410148,0.0,-110482.2013410148,0
2023-07-11,-110482.2013410148,0.0,-110482.2013410148,0
2023-07-12,-110482.2013410148,0.0,-110482.2013410148,0
2023-07-13,-110482.2013410148,0.0,-110482.2013410148,0
2023-07-14,-110482.2013410148,0.0,-110482.2013410148,0
2023-07-18,-110482.2013410148,0.0,-110482.2013410148,0
2023-07-19,-110482.2013410148,0.0,-110482.2013410148,0
2023-07-20,-110482.2013410148,0.0,-110482.2013410148,0
2023-07-21,-110482.2013410148,0.0,-110482.2013410148,0
2023-07-24,-110482.2013410148,0.0,-110482.2013410148,0
2023-07-25,-110482.2013410148,0.0,-110482.2013410148,0
2023-07-26,-110482.2013410148,0.0,-110482.2013410148,0
2023-07-27,-110482.2013410148,0.0,-110482.2013410148,0
2023-07-28,-110482.2013410148,0.0,-110482.2013410148,0
2023-07-31,-110482.2013410148,0.0,-110482.2013410148,0
2023-08-01,-110482.2013410148,0.0,-110482.2013410148,0
2023-08-02,-110482.2013410148,0.0,-110482.2013410148,0
2023-08-03,-110482.2013410148,0.0,-110482.2013410148,0
2023-08-04,-110482.2013410148,0.0,-110482.2013410148,0
2023-08-07,-110482.2013410148,0.0,-110482.2013410148,0
2023-08-08,-110482.2013410148,0.0,-110482.2013410148,0
2023-08-09,-110482.2013410148,0.0,-110482.2013410148,0
2023-08-10,-110482.2013410148,0.0,-110482.2013410148,0
2023-08-11,-110482.2013410148,0.0,-110482.2013410148,0
2023-08-14,-110482.2013410148,0.0,-110482.2013410148,0
2023-08-15,-110482.2013410148,0.0,-110482.2013410148,0
2023-08-16,-110482.2013410148,0.0,-110482.2013410148,0
2023-08-17,-110482.2013410148,0.0,-110482.2013410148,0
2023-08-18,-110482.2013410148,0.0,-110482.2013410148,0
2023-08-21,-110482.2013410148,0.0,-110482.2013410148,0
2023-08-22,-110482.2013410148,0.0,-110482.2013410148,0
2023-08-23,-110482.2013410148,0.0,-110482.2013410148,0
2023-08-24,-110482.2013410148,0.0,-110482.2013410148,0
2023-08-25,-110482.2013410148,0.0,-110482.2013410148,0
2023-08-28,-110482.2013410148,0.0,-110482.2013410148,0
2023-08-29,-110482.2013410148,0.0,-110482.2013410148,0
2023-08-30,-110482.2013410148,0.0,-110482.2013410148,0
2023-08-31,-110482.2013410148,0.0,-110482.2013410148,0
2023-09-04,-110482.2013410148,0.0,-110482.2013410148,0
2023-09-05,-110482.2013410148,0.0,-110482.2013410148,0
2023-09-06,-110482.2013410148,0.0,-110482.2013410148,0
2023-09-07,-110482.2013410148,0.0,-110482.2013410148,0
2023-09-11,-110482.2013410148,0.0,-110482.2013410148,0
2023-09-12,-110482.2013410148,0.0,-110482.2013410148,0
2023-09-13,-110482.2013410148,0.0,-110482.2013410148,0
2023-09-14,-110482.2013410148,0.0,-110482.2013410148,0
2023-09-15,-110482.2013410148,0.0,-110482.2013410148,0
2023-09-18,-110482.2013410148,0.0,-110482.2013410148,0
2023-09-19,-110482.2013410148,0.0,-110482.2013410148,0
2023-09-20,-110482.2013410148,0.0,-110482.2013410148,0
2023-09-21,-110482.2013410148,0.0,-110482.2013410148,0
2023-09-22,-110482.2013410148,0.0,-110482.2013410148,0
2023-09-25,-110482.2013410148,0.0,-110482.2013410148,0
2023-09-26,-110482.2013410148,0.0,-110482.2013410148,0
2023-09-27,-110482.2013410148,0.0,-110482.2013410148,0
2023-09-28,-110482.2013410148,0.0,-110482.2013410148,0
2023-09-29,-110482.2013410148,0.0,-110482.2013410148,0
2023-10-03,-110482.2013410148,0.0,-110482.2013410148,0
2023-10-04,-110482.2013410148,0.0,-110482.2013410148,0
2023-10-05,-110482.2013410148,0.0,-110482.2013410148,0
2023-10-06,-110482.2013410148,0.0,-110482.2013410148,0
2023-10-09,-110482.2013410148,0.0,-110482.2013410148,0
2023-10-10,-110482.2013410148,0.0,-110482.2013410148,0
2023-10-11,-110482.2013410148,0.0,-110482.2013410148,0
2023-10-12,-110482.2013410148,0.0,-110482.2013410148,0
2023-10-13,-110482.2013410148,0.0,-110482.2013410148,0
2023-10-16,-110482.2013410148,0.0,-110482.2013410148,0
2023-10-17,-110482.2013410148,0.0,-110482.2013410148,0
2023-10-18,-110482.2013410148,0.0,-110482.2013410148,0
2023-10-19,-110482.2013410148,0.0,-110482.2013410148,0
2023-10-20,-110482.2013410148,0.0,-110482.2013410148,0
2023-10-24,-110482.2013410148,0.0,-110482.2013410148,0
2023-10-25,-110482.2013410148,0.0,-110482.2013410148,0
2023-10-26,-110482.2013410148,0.0,-110482.2013410148,0
2023-10-27,-110482.2013410148,0.0,-110482.2013410148,0
2023-10-30,-110482.2013410148,0.0,-110482.2013410148,0
2023-10-31,-110482.2013410148,0.0,-110482.2013410148,0
2023-11-01,-110482.2013410148,0.0,-110482.2013410148,0
2023-11-02,-110482.2013410148,0.0,-110482.2013410148,0
2023-11-03,-110482.2013410148,0.0,-110482.2013410148,0
2023-11-06,-110482.2013410148,0.0,-110482.2013410148,0
2023-11-07,-110482.2013410148,0.0,-110482.2013410148,0
2023-11-08,-110482.2013410148,0.0,-110482.2013410148,0
2023-11-09,-110482.2013410148,0.0,-110482.2013410148,0
2023-11-10,-110482.2013410148,0.0,-110482.2013410148,0
2023-11-13,-110482.2013410148,0.0,-110482.2013410148,0
2023-11-14,-110482.2013410148,0.0,-110482.2013410148,0
2023-11-15,-110482.2013410148,0.0,-110482.2013410148,0
2023-11-16,-110482.2013410148,0.0,-110482.2013410148,0
2023-11-17,-110482.2013410148,0.0,-110482.2013410148,0
2023-11-20,-110482.2013410148,0.0,-110482.2013410148,0
2023-11-21,-110482.2013410148,0.0,-110482.2013410148,0
2023-11-22,-110482.2013410148,0.0,-110482.2013410148,0
2023-11-23,-110482.2013410148,0.0,-110482.2013410148,0
2023-11-24,-110482.2013410148,0.0,-110482.2013410148,0
2023-11-27,-110482.2013410148,0.0,-110482.2013410148,0
2023-11-28,-110482.2013410148,0.0,-110482.2013410148,0
2023-11-29,-110482.2013410148,0.0,-110482.2013410148,0
2023-11-30,-110482.2013410148,0.0,-110482.2013410148,0
2023-12-01,-110482.2013410148,0.0,-110482.2013410148,0
2023-12-04,-110482.2013410148,0.0,-110482.2013410148,0
2023-12-05,-110482.2013410148,0.0,-110482.2013410148,0
2023-12-06,-110482.2013410148,0.0,-110482.2013410148,0
2023-12-07,-110482.2013410148,0.0,-110482.2013410148,0
2023-12-08,-110482.2013410148,0.0,-110482.2013410148,0
2023-12-11,-110482.2013410148,0.0,-110482.2013410148,0
2023-12-12,-110482.2013410148,0.0,-110482.2013410148,0
2023-12-13,-110482.2013410148,0.0,-110482.2013410148,0
2023-12-14,-110482.2013410148,0.0,-110482.2013410148,0
2023-12-15,-110482.2013410148,0.0,-110482.2013410148,0
2023-12-18,-110482.2013410148,0.0,-110482.2013410148,0
2023-12-19,-110482.2013410148,0.0,-110482.2013410148,0
2023-12-20,-110482.2013410148,0.0,-110482.2013410148,0
2023-12-21,-110482.2013410148,0.0,-110482.2013410148,0
2023-12-22,-110482.2013410148,0.0,-110482.2013410148,0
2023-12-27,-110482.2013410148,0.0,-110482.2013410148,0
2023-12-28,-110482.2013410148,0.0,-110482.2013410148,0
2023-12-29,-110482.2013410148,0.0,-110482.2013410148,0
2024-01-02,-110482.2013410148,0.0,-110482.2013410148,0
2024-01-03,-110482.2013410148,0.0,-110482.2013410148,0
2024-01-04,-110482.2013410148,0.0,-110482.2013410148,0
2024-01-05,-110482.2013410148,0.0,-110482.2013410148,0
2024-01-08,-110482.2013410148,0.0,-110482.2013410148,0
2024-01-09,-110482.2013410148,0.0,-110482.2013410148,0
2024-01-10,-110482.2013410148,0.0,-110482.2013410148,0
2024-01-11,-110482.2013410148,0.0,-110482.2013410148,0
2024-01-12,-110482.2013410148,0.0,-110482.2013410148,0
2024-01-15,-110482.2013410148,0.0,-110482.2013410148,0
2024-01-16,-110482.2013410148,0.0,-110482.2013410148,0
2024-01-17,-110482.2013410148,0.0,-110482.2013410148,0
2024-01-18,-110482.2013410148,0.0,-110482.2013410148,0
2024-01-19,-110482.2013410148,0.0,-110482.2013410148,0
2024-01-22,-110482.2013410148,0.0,-110482.2013410148,0
2024-01-23,-110482.2013410148,0.0,-110482.2013410148,0
2024-01-24,-110482.2013410148,0.0,-110482.2013410148,0
2024-01-25,-110482.2013410148,0.0,-110482.2013410148,0
2024-01-26,-110482.2013410148,0.0,-110482.2013410148,0
2024-01-29,-110482.2013410148,0.0,-110482.2013410148,0
2024-01-30,-110482.2013410148,0.0,-110482.2013410148,0
2024-01-31,-110482.2013410148,0.0,-110482.2013410148,0
2024-02-01,-110482.2013410148,0.0,-110482.2013410148,0
2024-02-02,-110482.2013410148,0.0,-110482.2013410148,0
2024-02-05,-110482.2013410148,0.0,-110482.2013410148,0
2024-02-06,-110482.2013410148,0.0,-110482.2013410148,0
2024-02-07,-110482.2013410148,0.0,-110482.2013410148,0
2024-02-08,-110482.2013410148,0.0,-110482.2013410148,0
2024-02-09,-110482.2013410148,0.0,-110482.2013410148,0
2024-02-14,-110482.2013410148,0.0,-110482.2013410148,0
2024-02-15,-110482.2013410148,0.0,-110482.2013410148,0
2024-02-16,-110482.2013410148,0.0,-110482.2013410148,0
2024-02-19,-110482.2013410148,0.0,-110482.2013410148,0
2024-02-20,-110482.2013410148,0.0,-110482.2013410148,0
2024-02-21,-110482.2013410148,0.0,-110482.2013410148,0
2024-02-22,-110482.2013410148,0.0,-110482.2013410148,0
2024-02-23,-110482.2013410148,0.0,-110482.2013410148,0
2024-02-26,-110482.2013410148,0.0,-110482.2013410148,0
2024-02-27,-110482.2013410148,0.0,-110482.2013410148,0
2024-02-28,-110482.2013410148,0.0,-110482.2013410148,0
2024-02-29,-110482.2013410148,0.0,-110482.2013410148,0
2024-03-01,-110482.2013410148,0.0,-110482.2013410148,0
2024-03-04,-110482.2013410148,0.0,-110482.2013410148,0
2024-03-05,-110482.2013410148,0.0,-110482.2013410148,0
2024-03-06,-110482.2013410148,0.0,-110482.2013410148,0
2024-03-07,-110482.2013410148,0.0,-110482.2013410148,0
2024-03-08,-110482.2013410148,0.0,-110482.2013410148,0
2024-03-11,-110482.2013410148,0.0,-110482.2013410148,0
2024-03-12,-110482.2013410148,0.0,-110482.2013410148,0
2024-03-13,-110482.2013410148,0.0,-110482.2013410148,0
2024-03-14,-110482.2013410148,0.0,-110482.2013410148,0
2024-03-15,-110482.2013410148,0.0,-110482.2013410148,0
2024-03-18,-110482.2013410148,0.0,-110482.2013410148,0
2024-03-19,-110482.2013410148,0.0,-110482.2013410148,0
2024-03-20,-110482.2013410148,0.0,-110482.2013410148,0
2024-03-21,-110482.2013410148,0.0,-110482.2013410148,0
2024-03-22,-110482.2013410148,0.0,-110482.2013410148,0
2024-03-25,-110482.2013410148,0.0,-110482.2013410148,0
2024-03-26,-110482.2013410148,0.0,-110482.2013410148,0
2024-03-27,-110482.2013410148,0.0,-110482.2013410148,0
2024-03-28,-110482.2013410148,0.0,-110482.2013410148,0
2024-04-02,-110482.2013410148,0.0,-110482.2013410148,0
2024-04-03,-110482.2013410148,0.0,-110482.2013410148,0
2024-04-05,-110482.2013410148,0.0,-110482.2013410148,0
2024-04-08,-110482.2013410148,0.0,-110482.2013410148,0
2024-04-09,-110482.2013410148,0.0,-110482.2013410148,0
2024-04-10,-110482.2013410148,0.0,-110482.2013410148,0
2024-04-11,-110482.2013410148,0.0,-110482.2013410148,0
2024-04-12,-110482.2013410148,0.0,-110482.2013410148,0
2024-04-15,-110482.2013410148,0.0,-110482.2013410148,0
2024-04-16,-110482.2013410148,0.0,-110482.2013410148,0
2024-04-17,-110482.2013410148,0.0,-110482.2013410148,0
2024-04-18,-110482.2013410148,0.0,-110482.2013410148,0
2024-04-19,-110482.2013410148,0.0,-110482.2013410148,0
2024-04-22,-110482.2013410148,0.0,-110482.2013410148,0
2024-04-23,-110482.2013410148,0.0,-110482.2013410148,0
2024-04-24,-110482.2013410148,0.0,-110482.2013410148,0
2024-04-25,-110482.2013410148,0.0,-110482.2013410148,0
2024-04-26,-110482.2013410148,0.0,-110482.2013410148,0
2024-04-29,-110482.2013410148,0.0,-110482.2013410148,0
2024-04-30,-110482.2013410148,0.0,-110482.2013410148,0
2024-05-02,-110482.2013410148,0.0,-110482.2013410148,0
2024-05-03,-110482.2013410148,0.0,-110482.2013410148,0
2024-05-06,-110482.2013410148,0.0,-110482.2013410148,0
2024-05-07,-110482.2013410148,0.0,-110482.2013410148,0
2024-05-08,-110482.2013410148,0.0,-110482.2013410148,0
2024-05-09,-110482.2013410148,0.0,-110482.2013410148,0
2024-05-10,-110482.2013410148,0.0,-110482.2013410148,0
2024-05-13,-110482.2013410148,0.0,-110482.2013410148,0
2024-05-14,-110482.2013410148,0.0,-110482.2013410148,0
2024-05-16,-110482.2013410148,0.0,-110482.2013410148,0
